YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2003,1,31,38.725,8.997,-1.0,0.027000000000000003,0.028,2
2003,2,1,38.725,8.997,0.01,0.025,0.029,2
2003,2,2,38.725,8.997,-1.0,0.06,0.06,2
2003,2,3,38.725,8.997,0.06,0.081,0.028,2
2003,2,4,38.725,8.997,-1.0,0.21600000000000005,-1.0,2
2003,2,8,38.725,8.997,0.15,0.218,0.07,2
2003,2,9,38.725,8.997,-1.0,0.154,0.059,2
2003,2,10,38.725,8.997,-1.0,0.251,0.052000000000000005,2
2003,2,13,38.725,8.997,-1.0,0.419,-1.0,2
2003,2,15,38.725,8.997,0.12,0.238,0.09,2
2003,2,17,38.725,8.997,-1.0,0.02,0.005,2
2003,2,22,38.725,8.997,-1.0,0.256,-1.0,2
2003,2,24,38.725,8.997,-1.0,0.308,-1.0,2
2003,3,3,38.725,8.997,-1.0,0.258,-1.0,2
2003,3,5,38.725,8.997,-1.0,0.139,0.064,2
2003,3,6,38.725,8.997,-1.0,0.057,0.06,2
2003,3,7,38.725,8.997,0.03,0.039,0.034,2
2003,3,8,38.725,8.997,-1.0,0.125,0.16399999999999998,2
2003,3,10,38.725,8.997,-1.0,0.067,0.084,2
2003,3,12,38.725,8.997,0.13,0.104,0.061,2
2003,4,4,38.725,8.997,-1.0,0.076,0.045,2
2003,4,5,38.725,8.997,0.0,0.107,-1.0,2
2003,4,6,38.725,8.997,-0.01,0.095,0.073,2
2003,4,7,38.725,8.997,-1.0,0.125,0.031,2
2003,4,8,38.725,8.997,-1.0,0.236,-1.0,2
2003,5,6,38.725,8.997,-1.0,0.275,-1.0,2
2003,5,18,38.725,8.997,-1.0,0.157,-1.0,2
2003,5,20,38.725,8.997,0.29,0.129,0.095,2
2003,5,25,38.725,8.997,-1.0,0.106,0.066,2
2003,5,26,38.725,8.997,-1.0,0.123,0.01,2
2003,5,29,38.725,8.997,-1.0,0.329,-1.0,2
2003,5,30,38.725,8.997,-1.0,0.14800000000000002,-1.0,2
2003,6,3,38.725,8.997,-1.0,0.235,-1.0,2
2003,6,14,38.725,8.997,-1.0,0.406,-1.0,2
2003,6,21,38.725,8.997,0.35,0.29100000000000004,0.059,2
2003,7,14,38.725,8.997,-1.0,0.6920000000000001,-1.0,2
2003,8,3,38.725,8.997,0.29,0.391,0.106,2
2003,8,27,38.725,8.997,-1.0,0.218,0.028,2
2003,9,9,38.725,8.997,-1.0,0.442,-1.0,2
2003,10,4,38.725,8.997,-1.0,0.195,0.011,2
2003,10,6,38.725,8.997,-1.0,0.08900000000000001,-1.0,2
2003,10,9,38.725,8.997,-1.0,0.234,0.004,2
2003,10,10,38.725,8.997,-1.0,0.21,-1.0,2
2003,10,14,38.725,8.997,-1.0,0.206,-1.0,2
2003,10,15,38.725,8.997,0.03,0.07200000000000001,0.041,2
2003,10,16,38.725,8.997,0.0,0.086,0.052000000000000005,2
2003,10,22,38.725,8.997,-0.04,0.047,0.021,2
2003,10,23,38.725,8.997,-0.03,0.079,0.052000000000000005,2
2003,10,24,38.725,8.997,0.1,0.101,0.006999999999999999,2
2003,10,25,38.725,8.997,-0.02,0.11,0.057,2
2003,10,26,38.725,8.997,-1.0,0.108,0.004,2
2003,10,27,38.725,8.997,0.04,0.111,0.057,2
2003,11,2,38.725,8.997,-1.0,0.128,-1.0,2
2003,11,3,38.725,8.997,-1.0,0.114,0.08199999999999999,2
2003,11,5,38.725,8.997,-1.0,0.217,-1.0,2
2003,11,6,38.725,8.997,-1.0,0.175,-1.0,2
2003,11,7,38.725,8.997,-1.0,0.219,-1.0,2
2003,11,14,38.725,8.997,-1.0,0.135,0.034,2
2003,11,16,38.725,8.997,-1.0,0.095,0.057,2
2003,11,17,38.725,8.997,0.08,0.119,0.054000000000000006,2
2003,11,18,38.725,8.997,-1.0,0.08,0.025,2
2003,11,19,38.725,8.997,0.0,0.111,0.094,2
2003,11,21,38.725,8.997,-1.0,0.079,0.069,2
2003,11,23,38.725,8.997,0.06,0.073,0.031,2
2003,11,24,38.725,8.997,-1.0,0.209,0.026,2
2003,11,25,38.725,8.997,-1.0,0.101,0.031,2
2003,11,26,38.725,8.997,0.03,0.122,0.109,2
2003,11,27,38.725,8.997,-1.0,0.14800000000000002,0.015,2
2003,11,30,38.725,8.997,-1.0,0.09,-1.0,2
2003,12,3,38.725,8.997,0.06,0.062,0.004,2
2003,12,5,38.725,8.997,-1.0,0.08900000000000001,-1.0,2
2003,12,11,38.725,8.997,-1.0,0.075,0.035,2
2003,12,12,38.725,8.997,-1.0,0.104,0.068,2
2003,12,13,38.725,8.997,-1.0,0.053,0.013,2
2003,12,14,38.725,8.997,-0.01,0.125,0.042,2
2003,12,16,38.725,8.997,0.15,0.081,0.042,2
2003,12,18,38.725,8.997,0.11,0.13699999999999998,0.033,2
2003,12,23,38.725,8.997,-0.04,0.077,0.056,2
2003,12,25,38.725,8.997,0.01,0.063,0.056,2
2003,12,26,38.725,8.997,-1.0,0.07200000000000001,0.076,2
2003,12,27,38.725,8.997,-1.0,0.059,0.04,2
2003,12,30,38.725,8.997,0.06,0.14800000000000002,0.08900000000000001,2
2004,1,1,38.725,8.997,0.07,0.118,0.05,2
2004,1,2,38.725,8.997,0.17,0.17800000000000002,0.005,2
2004,1,3,38.725,8.997,-1.0,0.224,0.02,2
2004,1,4,38.725,8.997,-1.0,0.152,0.058,2
2004,1,6,38.725,8.997,0.16,0.16,0.048,2
2004,1,8,38.725,8.997,0.18,0.14,0.084,2
2004,1,9,38.725,8.997,-1.0,0.104,0.04,2
2004,1,10,38.725,8.997,0.05,0.08,0.066,2
2004,2,9,38.725,8.997,0.21,0.083,0.078,2
2004,2,10,38.725,8.997,-1.0,0.046,0.005,2
2004,2,11,38.725,8.997,-1.0,0.073,0.053,2
2004,2,13,38.725,8.997,-1.0,0.021,0.008,2
2004,2,14,38.725,8.997,-1.0,0.242,-1.0,2
2004,2,16,38.725,8.997,0.08,0.103,0.059,2
2004,2,18,38.725,8.997,-0.03,0.079,0.076,2
2004,2,19,38.725,8.997,0.02,0.037000000000000005,0.029,2
2004,2,20,38.725,8.997,0.12,0.07,0.049,2
2004,2,21,38.725,8.997,-1.0,0.093,0.066,2
2004,3,1,38.725,8.997,0.21,0.254,0.052000000000000005,2
2004,3,3,38.725,8.997,0.15,0.133,0.117,2
2004,3,5,38.725,8.997,0.1,0.095,0.073,2
2004,3,6,38.725,8.997,0.08,0.128,0.044,2
2004,3,9,38.725,8.997,-1.0,0.489,-1.0,2
2004,3,23,38.725,8.997,0.03,0.056,0.039,2
2004,3,24,38.725,8.997,0.06,0.114,0.038,2
2004,3,25,38.725,8.997,0.09,0.122,0.029,2
2004,4,24,38.725,8.997,-1.0,0.057,-1.0,2
2004,4,27,38.725,8.997,-1.0,0.076,0.081,2
2004,5,3,38.725,8.997,-1.0,0.135,-1.0,2
2004,5,8,38.725,8.997,-1.0,0.066,-1.0,2
2004,5,11,38.725,8.997,-1.0,0.066,-1.0,2
2004,5,12,38.725,8.997,-1.0,0.162,0.119,2
2004,5,18,38.725,8.997,-1.0,0.111,0.017,2
2004,5,19,38.725,8.997,-1.0,0.162,0.016,2
2004,5,31,38.725,8.997,-1.0,0.21600000000000005,0.057,2
2004,6,14,38.725,8.997,-1.0,0.265,-1.0,2
2004,6,28,38.725,8.997,-1.0,0.269,0.017,2
2004,7,21,38.725,8.997,-1.0,0.17600000000000002,-1.0,2
2004,7,31,38.725,8.997,-1.0,0.265,0.055,2
2004,8,19,38.725,8.997,-1.0,0.421,-1.0,2
2004,8,24,38.725,8.997,-1.0,0.343,-1.0,2
2004,9,4,38.725,8.997,-1.0,0.365,-1.0,2
2004,9,6,38.725,8.997,-1.0,0.275,-1.0,2
2004,9,18,38.725,8.997,-1.0,0.247,0.016,2
2004,10,11,38.725,8.997,-1.0,0.191,0.025,2
2004,10,13,38.725,8.997,-1.0,0.263,-1.0,2
2004,10,15,38.725,8.997,-0.02,0.033,0.016,2
2004,10,17,38.725,8.997,-1.0,0.024,0.014,2
2004,10,18,38.725,8.997,0.0,0.085,0.06,2
2004,10,19,38.725,8.997,-1.0,0.06,0.039,2
2004,10,20,38.725,8.997,0.0,0.064,0.04,2
2004,10,22,38.725,8.997,0.19,0.14,0.037000000000000005,2
2004,10,24,38.725,8.997,-1.0,0.07400000000000001,0.031,2
2004,10,25,38.725,8.997,0.08,0.127,0.041,2
2004,10,28,38.725,8.997,-1.0,0.099,0.001,2
2004,10,29,38.725,8.997,-1.0,0.097,-1.0,2
2004,10,31,38.725,8.997,-1.0,0.318,-1.0,2
2004,11,1,38.725,8.997,-1.0,0.207,-1.0,2
2004,11,2,38.725,8.997,0.13,0.166,0.038,2
2004,11,5,38.725,8.997,-0.02,0.073,0.075,2
2004,11,7,38.725,8.997,-1.0,0.165,0.047,2
2004,11,8,38.725,8.997,-1.0,0.183,-1.0,2
2004,11,9,38.725,8.997,-1.0,0.152,0.023,2
2004,11,10,38.725,8.997,-1.0,0.152,0.04,2
2004,11,11,38.725,8.997,0.05,0.08900000000000001,0.037000000000000005,2
2004,11,12,38.725,8.997,-1.0,0.188,-1.0,2
2004,11,13,38.725,8.997,0.02,0.064,0.038,2
2004,11,16,38.725,8.997,-1.0,0.064,0.047,2
2004,11,17,38.725,8.997,-1.0,0.179,-1.0,2
2004,11,18,38.725,8.997,-1.0,0.083,0.025,2
2004,11,19,38.725,8.997,-1.0,0.18,0.031,2
2004,11,25,38.725,8.997,-1.0,0.033,0.027000000000000003,2
2004,11,26,38.725,8.997,-1.0,0.091,0.054000000000000006,2
2004,11,28,38.725,8.997,0.08,0.086,0.066,2
2004,11,29,38.725,8.997,-1.0,0.091,0.03,2
2004,11,30,38.725,8.997,0.06,0.147,0.077,2
2004,12,2,38.725,8.997,0.05,0.132,0.067,2
2004,12,3,38.725,8.997,-1.0,0.112,0.039,2
2004,12,5,38.725,8.997,0.05,0.08800000000000001,0.038,2
2004,12,11,38.725,8.997,-1.0,0.109,-1.0,2
2004,12,14,38.725,8.997,-1.0,0.14800000000000002,-1.0,2
2004,12,15,38.725,8.997,-1.0,0.133,0.029,2
2004,12,16,38.725,8.997,-1.0,0.247,0.056,2
2004,12,18,38.725,8.997,-1.0,0.116,0.07400000000000001,2
2004,12,19,38.725,8.997,0.1,0.117,0.02,2
2004,12,20,38.725,8.997,-1.0,0.096,0.044,2
2004,12,22,38.725,8.997,0.13,0.139,0.011,2
2005,1,1,38.725,8.997,-1.0,0.101,0.094,2
2005,1,5,38.725,8.997,-1.0,0.08900000000000001,0.059,2
2005,1,6,38.725,8.997,0.11,0.139,0.061,2
2005,1,7,38.725,8.997,0.08,0.122,0.038,2
2005,1,10,38.725,8.997,0.14,0.133,0.086,2
2005,1,11,38.725,8.997,-1.0,0.122,0.031,2
2005,1,17,38.725,8.997,-1.0,0.027000000000000003,-1.0,2
2005,1,21,38.725,8.997,0.07,0.081,0.047,2
2005,1,23,38.725,8.997,0.06,0.107,0.061,2
2005,1,31,38.725,8.997,-1.0,0.17,0.062,2
2005,2,1,38.725,8.997,-1.0,0.07,0.014,2
2005,2,2,38.725,8.997,0.14,0.098,0.056,2
2005,2,4,38.725,8.997,0.27,0.209,0.07400000000000001,2
2005,2,5,38.725,8.997,0.01,0.037000000000000005,0.019,2
2005,2,6,38.725,8.997,-1.0,0.06,0.037000000000000005,2
2005,2,7,38.725,8.997,-1.0,0.113,0.051,2
2005,2,8,38.725,8.997,0.11,0.121,0.008,2
2005,2,9,38.725,8.997,-1.0,0.202,-1.0,2
2005,2,17,38.725,8.997,-1.0,0.091,0.016,2
2005,2,18,38.725,8.997,0.08,0.119,0.068,2
2005,2,20,38.725,8.997,0.03,0.07200000000000001,0.042,2
2005,2,21,38.725,8.997,0.03,0.062,0.066,2
2005,2,22,38.725,8.997,0.09,0.108,0.042,2
2005,2,23,38.725,8.997,-1.0,0.264,-1.0,2
2005,3,4,38.725,8.997,-1.0,0.147,-1.0,2
2005,3,8,38.725,8.997,-1.0,0.14800000000000002,-1.0,2
2005,3,24,38.725,8.997,0.02,0.04,0.04,2
2005,3,25,38.725,8.997,-1.0,0.03,-1.0,2
2005,3,31,38.725,8.997,0.15,0.084,0.045,2
2005,4,1,38.725,8.997,-1.0,0.071,-1.0,2
2005,4,2,38.725,8.997,0.0,0.097,0.086,2
2005,4,3,38.725,8.997,-1.0,0.239,-1.0,2
2005,4,4,38.725,8.997,-1.0,0.098,0.049,2
2005,4,9,38.725,8.997,-1.0,0.201,-1.0,2
2005,5,4,38.725,8.997,-1.0,0.203,0.02,2
2005,5,9,38.725,8.997,-1.0,0.271,0.008,2
2005,5,11,38.725,8.997,-1.0,0.261,-1.0,2
2005,5,13,38.725,8.997,-1.0,0.23,0.012,2
2005,5,27,38.725,8.997,-1.0,0.083,0.023,2
2005,6,3,38.725,8.997,-1.0,0.34700000000000003,-1.0,2
2005,8,13,38.725,8.997,-1.0,0.312,0.032,2
2005,8,17,38.725,8.997,-1.0,0.318,0.017,2
2005,9,3,38.725,8.997,-1.0,0.354,-1.0,2
2005,9,14,38.725,8.997,-1.0,0.613,0.018000000000000002,2
2005,9,25,38.725,8.997,-1.0,0.185,0.02,2
2005,9,26,38.725,8.997,-1.0,0.328,-1.0,2
2005,9,30,38.725,8.997,-1.0,0.24,-1.0,2
2005,10,2,38.725,8.997,-1.0,0.235,0.029,2
2005,10,13,38.725,8.997,-1.0,0.146,-1.0,2
2005,10,14,38.725,8.997,-0.03,0.101,0.021,2
2005,10,15,38.725,8.997,-1.0,0.136,-1.0,2
2005,10,16,38.725,8.997,-1.0,0.208,0.01,2
2005,10,21,38.725,8.997,-1.0,0.228,0.021,2
2005,10,22,38.725,8.997,0.1,0.141,0.031,2
2005,10,23,38.725,8.997,0.01,0.121,0.063,2
2005,10,25,38.725,8.997,-1.0,0.22,0.037000000000000005,2
2005,10,27,38.725,8.997,-1.0,0.129,0.006999999999999999,2
2005,10,30,38.725,8.997,-1.0,0.232,-1.0,2
2005,11,3,38.725,8.997,-1.0,0.076,0.047,2
2005,11,4,38.725,8.997,0.06,0.111,0.065,2
2005,11,5,38.725,8.997,-1.0,0.11,0.027000000000000003,2
2005,11,6,38.725,8.997,-1.0,0.114,0.049,2
2005,11,7,38.725,8.997,0.03,0.077,0.041,2
2005,11,8,38.725,8.997,-1.0,0.079,0.058,2
2005,11,10,38.725,8.997,-0.01,0.117,0.066,2
2005,11,11,38.725,8.997,-1.0,0.155,0.012,2
2005,11,12,38.725,8.997,0.07,0.113,0.043,2
2005,11,13,38.725,8.997,0.11,0.153,0.05,2
2005,11,14,38.725,8.997,0.03,0.08199999999999999,0.049,2
2005,11,22,38.725,8.997,0.0,0.083,0.055,2
2005,11,23,38.725,8.997,0.01,0.059,0.045,2
2005,11,26,38.725,8.997,0.01,0.09,0.07,2
2005,11,27,38.725,8.997,-1.0,0.131,0.038,2
2005,11,28,38.725,8.997,0.11,0.06,0.045,2
2005,11,29,38.725,8.997,0.06,0.104,0.054000000000000006,2
2005,11,30,38.725,8.997,-1.0,0.154,-1.0,2
2005,12,2,38.725,8.997,-1.0,0.125,0.011,2
2005,12,3,38.725,8.997,-1.0,0.084,0.066,2
2005,12,5,38.725,8.997,0.17,0.125,0.055,2
2005,12,6,38.725,8.997,-1.0,0.183,0.025,2
2005,12,7,38.725,8.997,0.12,0.129,0.031,2
2005,12,10,38.725,8.997,-1.0,0.024,-1.0,2
2005,12,12,38.725,8.997,0.13,0.069,0.057,2
2005,12,13,38.725,8.997,0.07,0.08199999999999999,0.038,2
2005,12,14,38.725,8.997,0.14,0.09,0.056,2
2005,12,15,38.725,8.997,0.12,0.138,0.016,2
2005,12,16,38.725,8.997,-1.0,0.1,0.052000000000000005,2
2005,12,17,38.725,8.997,0.11,0.111,0.07200000000000001,2
2005,12,18,38.725,8.997,-1.0,0.095,0.02,2
2005,12,19,38.725,8.997,0.14,0.106,0.047,2
2005,12,21,38.725,8.997,0.01,0.079,0.068,2
2005,12,23,38.725,8.997,0.09,0.08800000000000001,0.023,2
2005,12,25,38.725,8.997,-1.0,0.049,-1.0,2
2005,12,28,38.725,8.997,0.09,0.119,0.094,2
2005,12,29,38.725,8.997,-1.0,0.122,0.034,2
2005,12,30,38.725,8.997,-1.0,0.165,-1.0,2
2005,12,31,38.725,8.997,0.13,0.14300000000000002,0.018000000000000002,2
2006,1,1,38.725,8.997,0.04,0.081,0.044,2
2006,1,2,38.725,8.997,0.05,0.171,0.08900000000000001,2
2006,1,4,38.725,8.997,0.1,0.134,0.1,2
2006,1,6,38.725,8.997,0.11,0.173,0.068,2
2006,1,7,38.725,8.997,-1.0,0.221,0.035,2
2006,1,8,38.725,8.997,0.12,0.147,0.047,2
2006,1,11,38.725,8.997,-1.0,0.262,0.06,2
2006,1,13,38.725,8.997,-1.0,0.258,-1.0,2
2006,1,18,38.725,8.997,-1.0,0.211,0.055,2
2006,1,19,38.725,8.997,-1.0,0.101,0.031,2
2006,1,22,38.725,8.997,0.01,0.048,0.048,2
2006,1,23,38.725,8.997,-1.0,0.098,0.033,2
2006,1,24,38.725,8.997,0.04,0.08,0.024,2
2006,1,25,38.725,8.997,0.02,0.109,0.075,2
2006,1,26,38.725,8.997,0.07,0.098,0.03,2
2006,1,27,38.725,8.997,0.18,0.195,0.061,2
2006,1,29,38.725,8.997,-1.0,0.344,0.048,2
2006,2,3,38.725,8.997,0.16,0.184,0.035,2
2006,2,4,38.725,8.997,-1.0,0.106,0.015,2
2006,2,5,38.725,8.997,0.22,0.161,0.103,2
2006,2,10,38.725,8.997,-1.0,0.293,-1.0,2
2006,2,12,38.725,8.997,-1.0,0.477,-1.0,2
2006,2,16,38.725,8.997,0.15,0.106,0.078,2
2006,3,2,38.725,8.997,0.21,0.196,0.055,2
2006,3,4,38.725,8.997,-1.0,0.4,-1.0,2
2006,3,6,38.725,8.997,0.14,0.175,0.032,2
2006,3,7,38.725,8.997,-1.0,0.132,0.145,2
2006,4,12,38.725,8.997,-1.0,0.099,-1.0,2
2006,4,16,38.725,8.997,0.06,0.076,0.023,2
2006,5,12,38.725,8.997,-1.0,0.184,-1.0,2
2006,6,8,38.725,8.997,-1.0,0.294,-1.0,2
2006,7,19,38.725,8.997,-1.0,0.196,-1.0,2
2006,7,20,38.725,8.997,-1.0,0.34,0.016,2
2006,7,24,38.725,8.997,-1.0,0.55,-1.0,2
2006,8,25,38.725,8.997,-1.0,0.5579999999999999,-1.0,2
2006,8,30,38.725,8.997,-1.0,0.496,-1.0,2
2006,9,26,38.725,8.997,-1.0,0.228,-1.0,2
2006,10,3,38.725,8.997,-1.0,0.209,0.021,2
2006,10,5,38.725,8.997,-1.0,0.275,-1.0,2
2006,10,10,38.725,8.997,-1.0,0.257,-1.0,2
2006,10,12,38.725,8.997,-1.0,0.219,-1.0,2
2006,10,21,38.725,8.997,-1.0,0.199,0.01,2
2006,10,23,38.725,8.997,-1.0,0.151,0.005,2
2006,10,24,38.725,8.997,-1.0,0.16899999999999998,-1.0,2
2006,11,1,38.725,8.997,-1.0,0.035,0.018000000000000002,2
2006,11,2,38.725,8.997,-1.0,0.086,0.097,2
2006,11,3,38.725,8.997,-1.0,0.081,-1.0,2
2006,11,4,38.725,8.997,-0.03,0.071,0.055,2
2006,11,6,38.725,8.997,0.05,0.042,0.036000000000000004,2
2006,11,9,38.725,8.997,-1.0,0.11,0.054000000000000006,2
2006,11,10,38.725,8.997,-1.0,0.116,-1.0,2
2006,11,11,38.725,8.997,-0.02,0.158,0.05,2
2006,11,13,38.725,8.997,-1.0,0.23,-1.0,2
2006,11,15,38.725,8.997,0.08,0.113,0.026,2
2006,11,16,38.725,8.997,0.0,0.066,0.067,2
2006,11,17,38.725,8.997,0.05,0.08800000000000001,0.046,2
2006,11,22,38.725,8.997,-1.0,0.201,0.013,2
2006,11,25,38.725,8.997,-1.0,0.132,0.078,2
2006,11,26,38.725,8.997,-1.0,0.185,-1.0,2
2006,11,27,38.725,8.997,-1.0,0.281,-1.0,2
2006,11,29,38.725,8.997,-1.0,0.184,0.018000000000000002,2
2006,12,9,38.725,8.997,0.23,0.249,0.013,2
2006,12,10,38.725,8.997,-1.0,0.076,0.041,2
2006,12,11,38.725,8.997,-1.0,0.063,0.051,2
2006,12,15,38.725,8.997,-1.0,0.106,0.045,2
2006,12,16,38.725,8.997,-1.0,0.113,0.017,2
2006,12,17,38.725,8.997,0.03,0.08199999999999999,0.06,2
2006,12,18,38.725,8.997,0.05,0.08900000000000001,0.054000000000000006,2
2006,12,19,38.725,8.997,-1.0,0.157,-1.0,2
2006,12,20,38.725,8.997,-1.0,0.182,0.015,2
2006,12,21,38.725,8.997,-1.0,0.16699999999999998,-1.0,2
2006,12,24,38.725,8.997,-1.0,0.248,0.028,2
2006,12,31,38.725,8.997,-1.0,0.048,-1.0,2
2007,1,1,38.725,8.997,-1.0,0.02,0.002,2
2007,1,2,38.725,8.997,-1.0,0.085,-1.0,2
2007,1,5,38.725,8.997,0.0,0.085,0.064,2
2007,1,6,38.725,8.997,-1.0,0.11,-1.0,2
2007,1,7,38.725,8.997,0.14,0.09,0.063,2
2007,1,9,38.725,8.997,-1.0,0.098,0.057,2
2007,1,10,38.725,8.997,0.03,0.058,0.018000000000000002,2
2007,1,11,38.725,8.997,-1.0,0.085,0.04,2
2007,1,12,38.725,8.997,-1.0,0.239,-1.0,2
2007,1,20,38.725,8.997,-1.0,0.173,-1.0,2
2007,1,21,38.725,8.997,-1.0,0.258,-1.0,2
2007,1,22,38.725,8.997,-1.0,0.123,0.016,2
2007,1,29,38.725,8.997,-1.0,0.42,-1.0,2
2007,2,1,38.725,8.997,-1.0,0.209,0.061,2
2007,2,11,38.725,8.997,0.1,0.099,0.016,2
2007,2,12,38.725,8.997,-1.0,0.14800000000000002,0.009000000000000001,2
2007,2,13,38.725,8.997,-1.0,0.226,-1.0,2
2007,2,28,38.725,8.997,0.06,0.092,0.021,2
2007,3,2,38.725,8.997,-1.0,0.096,0.005,2
2007,3,3,38.725,8.997,-1.0,0.046,-1.0,2
2007,3,5,38.725,8.997,-1.0,0.066,0.067,2
2007,3,6,38.725,8.997,-1.0,0.049,-1.0,2
2007,3,7,38.725,8.997,-1.0,0.102,0.044,2
2007,3,8,38.725,8.997,-1.0,0.135,0.09,2
2007,3,15,38.725,8.997,0.05,0.085,0.049,2
2007,3,16,38.725,8.997,-1.0,0.168,0.045,2
2007,4,13,38.725,8.997,-1.0,0.135,0.107,2
2007,4,15,38.725,8.997,-1.0,0.391,-1.0,2
2007,4,22,38.725,8.997,-1.0,0.068,0.058,2
2007,4,23,38.725,8.997,-1.0,0.149,-1.0,2
2007,4,29,38.725,8.997,-1.0,0.07400000000000001,0.068,2
2007,5,1,38.725,8.997,-1.0,0.189,-1.0,2
2007,5,4,38.725,8.997,-1.0,0.086,0.035,2
2007,6,5,38.725,8.997,-1.0,0.324,-1.0,2
2007,7,25,38.725,8.997,-1.0,0.38,0.025,2
2007,7,29,38.725,8.997,-1.0,0.25,0.03,2
2007,8,12,38.725,8.997,-1.0,0.639,-1.0,2
2007,8,30,38.725,8.997,-1.0,0.28600000000000003,-1.0,2
2007,9,11,38.725,8.997,-1.0,0.335,-1.0,2
2007,10,5,38.725,8.997,-1.0,0.132,0.003,2
2007,10,6,38.725,8.997,0.0,0.109,0.027000000000000003,2
2007,10,9,38.725,8.997,-1.0,0.17600000000000002,-1.0,2
2007,10,10,38.725,8.997,-1.0,0.07400000000000001,0.013,2
2007,10,11,38.725,8.997,-1.0,0.13,0.035,2
2007,10,12,38.725,8.997,-1.0,0.28600000000000003,-1.0,2
2007,10,17,38.725,8.997,-1.0,0.17600000000000002,-1.0,2
2007,10,20,38.725,8.997,-1.0,0.125,0.012,2
2007,10,22,38.725,8.997,-1.0,0.034,0.036000000000000004,2
2007,10,24,38.725,8.997,-1.0,0.076,0.015,2
2007,10,25,38.725,8.997,-1.0,0.077,0.045,2
2007,10,26,38.725,8.997,-0.02,0.054000000000000006,0.028,2
2007,10,27,38.725,8.997,0.0,0.125,0.035,2
2007,10,28,38.725,8.997,0.18,0.207,0.03,2
2007,10,29,38.725,8.997,-1.0,0.129,0.05,2
2007,10,31,38.725,8.997,0.06,0.105,0.039,2
