YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2000,7,2,-117.939,33.831,0.05,0.208,0.221,1
2000,7,3,-117.939,33.831,0.14,0.136,0.019,1
2000,7,4,-117.939,33.831,-1.0,0.836,-1.0,1
2000,7,5,-117.939,33.831,-1.0,0.063,0.062,1
2000,7,6,-117.939,33.831,-1.0,0.318,0.474,1
2000,7,7,-117.939,33.831,-1.0,0.184,0.077,1
2000,7,8,-117.939,33.831,0.11,0.08800000000000001,0.029,1
2000,7,9,-117.939,33.831,-1.0,0.128,0.177,1
2000,7,11,-117.939,33.831,-1.0,0.358,0.062,1
2000,7,13,-117.939,33.831,0.07,0.179,0.17600000000000002,1
2000,7,14,-117.939,33.831,-1.0,0.083,0.067,1
2000,7,15,-117.939,33.831,0.07,0.235,0.32299999999999995,1
2000,7,16,-117.939,33.831,-1.0,0.098,0.115,1
2000,7,17,-117.939,33.831,0.45,0.252,0.28,1
2000,7,18,-117.939,33.831,0.07,0.067,0.032,1
2000,7,19,-117.939,33.831,0.05,0.079,0.051,1
2000,7,20,-117.939,33.831,0.09,0.244,0.32,1
2000,7,21,-117.939,33.831,-1.0,0.174,-1.0,1
2000,7,23,-117.939,33.831,-1.0,0.287,0.108,1
2000,7,24,-117.939,33.831,-1.0,0.378,0.324,1
2000,7,25,-117.939,33.831,0.52,0.252,0.2,1
2000,7,26,-117.939,33.831,-1.0,0.13699999999999998,0.13699999999999998,1
2000,7,27,-117.939,33.831,0.7,0.383,0.247,1
2000,7,28,-117.939,33.831,-1.0,0.068,0.057,1
2000,7,29,-117.939,33.831,-1.0,0.82,0.197,1
2000,7,30,-117.939,33.831,-1.0,0.368,0.03,1
2000,7,31,-117.939,33.831,0.99,0.888,0.189,1
2000,8,1,-117.939,33.831,0.44,0.388,0.052000000000000005,1
2000,8,2,-117.939,33.831,-1.0,0.369,0.23,1
2000,8,3,-117.939,33.831,-1.0,0.249,0.149,1
2000,8,4,-117.939,33.831,-1.0,0.232,-1.0,1
2000,8,19,-117.939,33.831,0.55,0.308,0.243,1
2000,8,20,-117.939,33.831,0.18,0.16699999999999998,0.094,1
2000,8,21,-117.939,33.831,0.66,0.298,0.232,1
2000,8,22,-117.939,33.831,0.18,0.179,0.057,1
2000,8,23,-117.939,33.831,0.67,0.463,0.215,1
2000,8,24,-117.939,33.831,0.51,0.46,0.07200000000000001,1
2000,8,26,-117.939,33.831,0.42,0.317,0.126,1
2000,9,2,-117.939,33.831,-1.0,0.086,-1.0,1
2000,9,3,-117.939,33.831,-1.0,0.235,0.104,1
2000,9,4,-117.939,33.831,0.14,0.213,0.118,1
2000,9,5,-117.939,33.831,-1.0,0.213,0.034,1
2000,9,6,-117.939,33.831,-1.0,0.23,0.128,1
2000,9,8,-117.939,33.831,-1.0,0.383,0.18,1
2000,9,9,-117.939,33.831,-1.0,0.249,0.03,1
2000,9,10,-117.939,33.831,0.4,0.384,0.094,1
2000,9,11,-117.939,33.831,-1.0,0.145,0.128,1
2000,9,13,-117.939,33.831,0.46,0.256,0.16699999999999998,1
2000,9,14,-117.939,33.831,-1.0,0.189,0.068,1
2000,9,15,-117.939,33.831,-1.0,0.246,0.123,1
2000,9,16,-117.939,33.831,0.24,0.23,0.076,1
2000,9,17,-117.939,33.831,-1.0,0.396,0.197,1
2000,9,18,-117.939,33.831,0.43,0.409,0.13699999999999998,1
2000,9,19,-117.939,33.831,-1.0,0.383,0.091,1
2000,9,20,-117.939,33.831,-1.0,0.3720000000000001,0.184,1
2000,9,24,-117.939,33.831,0.55,0.264,0.18,1
2000,9,25,-117.939,33.831,0.13,0.117,0.094,1
2000,9,26,-117.939,33.831,-1.0,0.211,0.218,1
2000,9,29,-117.939,33.831,-1.0,0.134,-1.0,1
2000,10,1,-117.939,33.831,-1.0,0.455,0.308,1
2000,10,2,-117.939,33.831,-1.0,0.203,0.115,1
2000,10,5,-117.939,33.831,-1.0,0.321,-1.0,1
2000,10,13,-117.939,33.831,-1.0,0.107,0.052000000000000005,1
2000,10,14,-117.939,33.831,0.15,0.094,0.083,1
2000,10,15,-117.939,33.831,-1.0,0.232,0.105,1
2000,10,16,-117.939,33.831,0.11,0.149,0.07200000000000001,1
2000,10,17,-117.939,33.831,0.19,0.215,0.157,1
2000,10,19,-117.939,33.831,0.84,0.7979999999999999,0.051,1
2000,10,20,-117.939,33.831,-1.0,0.614,-1.0,1
2000,10,22,-117.939,33.831,-1.0,0.275,0.097,1
2000,10,25,-117.939,33.831,-1.0,0.086,-1.0,1
2000,10,31,-117.939,33.831,0.17,0.187,0.062,1
2000,11,2,-117.939,33.831,0.18,0.191,0.08900000000000001,1
2000,11,3,-117.939,33.831,-1.0,0.081,0.04,1
2000,11,4,-117.939,33.831,0.16,0.124,0.045,1
2000,11,7,-117.939,33.831,0.13,0.12,0.076,1
2000,11,8,-117.939,33.831,-1.0,0.032,-1.0,1
2000,11,12,-117.939,33.831,-1.0,0.057,0.048,1
2000,11,15,-117.939,33.831,-1.0,0.175,0.013,1
2000,11,16,-117.939,33.831,0.21,0.211,0.076,1
2000,11,17,-117.939,33.831,-1.0,0.041,0.036000000000000004,1
2000,11,18,-117.939,33.831,0.09,0.145,0.107,1
2000,11,19,-117.939,33.831,-1.0,0.046,-1.0,1
2000,11,21,-117.939,33.831,-1.0,0.151,0.029,1
2000,11,23,-117.939,33.831,0.31,0.196,0.116,1
2000,11,24,-117.939,33.831,-1.0,0.202,0.093,1
2000,11,25,-117.939,33.831,0.39,0.298,0.112,1
2000,11,27,-117.939,33.831,0.27,0.255,0.129,1
2000,11,28,-117.939,33.831,-1.0,0.15,0.063,1
2000,11,29,-117.939,33.831,-1.0,0.154,0.06,1
2000,11,30,-117.939,33.831,-1.0,0.376,-1.0,1
2000,12,2,-117.939,33.831,0.44,0.396,0.23,1
2000,12,4,-117.939,33.831,0.46,0.374,0.128,1
2000,12,16,-117.939,33.831,0.16,0.092,0.077,1
2000,12,17,-117.939,33.831,-1.0,0.08199999999999999,0.022,1
2000,12,18,-117.939,33.831,-1.0,0.142,0.067,1
2000,12,20,-117.939,33.831,0.2,0.204,0.049,1
2000,12,21,-117.939,33.831,-1.0,0.077,0.078,1
2000,12,22,-117.939,33.831,-1.0,0.172,0.028,1
2000,12,24,-117.939,33.831,-1.0,0.337,-1.0,1
2000,12,25,-117.939,33.831,-1.0,0.155,0.031,1
2000,12,26,-117.939,33.831,-1.0,0.067,-1.0,1
2000,12,27,-117.939,33.831,0.17,0.13699999999999998,0.04,1
2000,12,28,-117.939,33.831,-1.0,0.033,-1.0,1
2000,12,29,-117.939,33.831,0.14,0.115,0.047,1
2000,12,31,-117.939,33.831,0.17,0.14,0.068,1
2001,1,1,-117.939,33.831,-1.0,0.155,0.085,1
2001,1,2,-117.939,33.831,-1.0,0.105,-1.0,1
2001,1,3,-117.939,33.831,0.16,0.106,0.038,1
2001,1,6,-117.939,33.831,-1.0,0.041,0.036000000000000004,1
2001,1,9,-117.939,33.831,-1.0,0.22,-1.0,1
2001,1,14,-117.939,33.831,-1.0,0.77,0.076,1
2001,1,15,-117.939,33.831,-1.0,0.318,0.02,1
2001,1,16,-117.939,33.831,-1.0,0.179,0.077,1
2001,1,17,-117.939,33.831,0.13,0.118,0.07,1
2001,1,18,-117.939,33.831,-1.0,0.166,-1.0,1
2001,1,20,-117.939,33.831,-1.0,0.073,-1.0,1
2001,1,22,-117.939,33.831,-1.0,0.163,0.066,1
2001,1,30,-117.939,33.831,-1.0,0.325,0.085,1
2001,1,31,-117.939,33.831,-1.0,0.105,0.057,1
2001,2,1,-117.939,33.831,0.28,0.256,0.091,1
2001,2,2,-117.939,33.831,-1.0,0.158,0.078,1
2001,2,3,-117.939,33.831,0.1,0.123,0.028,1
2001,2,4,-117.939,33.831,0.16,0.131,0.063,1
2001,2,6,-117.939,33.831,0.48,0.334,0.14300000000000002,1
2001,2,8,-117.939,33.831,0.28,0.264,0.086,1
2001,2,15,-117.939,33.831,0.35,0.404,0.123,1
2001,2,16,-117.939,33.831,-1.0,0.188,0.109,1
2001,2,20,-117.939,33.831,-1.0,0.091,-1.0,1
2001,2,21,-117.939,33.831,0.07,0.127,0.049,1
2001,3,1,-117.939,33.831,-1.0,0.156,0.181,1
2001,3,12,-117.939,33.831,0.51,0.264,0.24,1
2001,3,13,-117.939,33.831,0.27,0.212,0.07200000000000001,1
2001,3,14,-117.939,33.831,-1.0,0.16399999999999998,-1.0,1
2001,3,17,-117.939,33.831,0.86,0.605,0.317,1
2001,3,18,-117.939,33.831,-1.0,0.251,-1.0,1
2001,3,19,-117.939,33.831,0.03,0.206,0.3,1
2001,3,27,-117.939,33.831,-1.0,0.189,0.083,1
2001,3,30,-117.939,33.831,0.8,0.522,0.401,1
2001,3,31,-117.939,33.831,-1.0,0.311,0.131,1
2001,4,8,-117.939,33.831,-1.0,0.211,0.079,1
2001,4,13,-117.939,33.831,-1.0,0.637,0.268,1
2001,4,14,-117.939,33.831,-1.0,0.597,0.185,1
2001,4,15,-117.939,33.831,0.55,0.447,0.28,1
2001,4,16,-117.939,33.831,0.53,0.429,0.195,1
2001,4,17,-117.939,33.831,-1.0,0.117,0.125,1
2001,4,22,-117.939,33.831,0.05,0.05,0.001,1
2001,4,23,-117.939,33.831,-1.0,0.16399999999999998,0.127,1
2001,4,24,-117.939,33.831,-1.0,0.224,0.096,1
2001,4,25,-117.939,33.831,-1.0,0.05,0.035,1
2001,4,27,-117.939,33.831,-1.0,0.498,-1.0,1
2001,4,29,-117.939,33.831,0.09,0.134,0.083,1
2001,4,30,-117.939,33.831,-1.0,0.324,0.084,1
2001,5,3,-117.939,33.831,-1.0,0.073,0.021,1
2001,5,4,-117.939,33.831,-1.0,0.03,0.016,1
2001,5,5,-117.939,33.831,-1.0,0.174,-1.0,1
2001,5,6,-117.939,33.831,0.98,0.422,0.459,1
2001,5,7,-117.939,33.831,-1.0,0.255,0.109,1
2001,5,8,-117.939,33.831,0.09,0.18600000000000005,0.162,1
2001,5,9,-117.939,33.831,-1.0,0.238,0.217,1
2001,5,10,-117.939,33.831,-1.0,0.324,0.035,1
2001,5,11,-117.939,33.831,-1.0,0.487,0.205,1
2001,5,14,-117.939,33.831,-1.0,0.279,0.103,1
2001,5,16,-117.939,33.831,-1.0,0.455,-1.0,1
2001,5,17,-117.939,33.831,0.85,0.8059999999999999,0.129,1
2001,5,22,-117.939,33.831,0.08,0.514,0.447,1
2001,5,25,-117.939,33.831,-1.0,0.474,0.182,1
2001,5,29,-117.939,33.831,0.5,0.368,0.209,1
2001,5,30,-117.939,33.831,0.46,0.425,0.15,1
2001,5,31,-117.939,33.831,1.06,0.68,0.495,1
2001,6,6,-117.939,33.831,-1.0,0.21,0.092,1
2001,6,7,-117.939,33.831,-1.0,0.041,0.034,1
2001,6,8,-117.939,33.831,0.32,0.322,-1.0,1
2001,6,10,-117.939,33.831,-1.0,0.28300000000000003,0.14400000000000002,1
2001,6,11,-117.939,33.831,-1.0,0.228,0.108,1
2001,6,14,-117.939,33.831,0.03,0.308,0.468,1
2001,7,3,-117.939,33.831,-1.0,0.262,-1.0,1
2001,7,8,-117.939,33.831,-1.0,0.099,-1.0,1
2001,7,9,-117.939,33.831,-1.0,0.508,-1.0,1
2001,7,10,-117.939,33.831,-1.0,0.233,0.119,1
2001,7,11,-117.939,33.831,0.09,0.223,0.292,1
2001,7,12,-117.939,33.831,-1.0,0.19,0.162,1
2001,7,13,-117.939,33.831,-1.0,0.209,0.119,1
2001,7,14,-117.939,33.831,-1.0,0.402,-1.0,1
2001,7,15,-117.939,33.831,0.23,0.312,0.103,1
2001,7,16,-117.939,33.831,-1.0,0.282,0.284,1
2001,7,17,-117.939,33.831,-1.0,0.185,0.07,1
2001,7,18,-117.939,33.831,-1.0,0.245,0.182,1
2001,7,19,-117.939,33.831,-1.0,0.155,0.081,1
2001,7,20,-117.939,33.831,-1.0,0.311,0.387,1
2001,7,21,-117.939,33.831,0.05,0.188,0.193,1
2001,7,22,-117.939,33.831,0.21,0.215,0.125,1
2001,7,23,-117.939,33.831,0.1,0.471,0.3720000000000001,1
2001,7,24,-117.939,33.831,-1.0,0.159,0.09,1
2001,7,25,-117.939,33.831,0.92,0.505,0.41,1
2001,7,26,-117.939,33.831,0.5,0.443,0.071,1
2001,7,27,-117.939,33.831,-1.0,0.39,0.303,1
2001,7,28,-117.939,33.831,0.56,0.255,0.27,1
2001,7,29,-117.939,33.831,0.58,0.628,0.062,1
2001,7,30,-117.939,33.831,0.08,0.412,0.378,1
2001,8,1,-117.939,33.831,-1.0,0.319,0.51,1
2001,8,2,-117.939,33.831,0.47,0.419,0.125,1
2001,8,3,-117.939,33.831,-1.0,0.7559999999999999,0.163,1
2001,8,4,-117.939,33.831,0.44,0.376,0.128,1
2001,8,5,-117.939,33.831,-1.0,0.285,0.215,1
2001,8,6,-117.939,33.831,-1.0,0.406,0.239,1
2001,8,7,-117.939,33.831,0.38,0.307,0.208,1
2001,8,8,-117.939,33.831,-1.0,0.429,0.4370000000000001,1
2001,8,9,-117.939,33.831,0.28,0.254,0.101,1
2001,8,10,-117.939,33.831,-1.0,0.662,0.403,1
2001,8,11,-117.939,33.831,-1.0,0.369,0.08199999999999999,1
2001,8,12,-117.939,33.831,-1.0,0.6629999999999999,0.218,1
2001,8,13,-117.939,33.831,0.57,0.392,0.195,1
2001,8,14,-117.939,33.831,-1.0,0.306,0.228,1
2001,8,15,-117.939,33.831,0.34,0.339,0.157,1
2001,8,16,-117.939,33.831,-1.0,0.359,0.17800000000000002,1
2001,8,17,-117.939,33.831,0.08,0.411,0.232,1
2001,8,18,-117.939,33.831,0.44,0.418,0.033,1
2001,8,20,-117.939,33.831,0.44,0.395,0.083,1
2001,8,21,-117.939,33.831,-1.0,0.255,0.036000000000000004,1
2001,8,22,-117.939,33.831,-1.0,0.173,0.14400000000000002,1
2001,8,23,-117.939,33.831,0.48,0.35100000000000003,0.208,1
2001,8,24,-117.939,33.831,0.55,0.503,0.24,1
2001,8,25,-117.939,33.831,0.27,0.26,0.102,1
2001,8,26,-117.939,33.831,-1.0,0.7090000000000001,0.273,1
2001,8,27,-117.939,33.831,0.4,0.35200000000000004,0.106,1
2001,8,28,-117.939,33.831,-1.0,0.329,0.264,1
2001,8,29,-117.939,33.831,-1.0,0.519,-1.0,1
2001,8,31,-117.939,33.831,0.49,0.484,0.122,1
2001,9,1,-117.939,33.831,0.21,0.196,0.06,1
2001,9,2,-117.939,33.831,-1.0,0.454,0.162,1
2001,9,3,-117.939,33.831,0.28,0.272,0.086,1
2001,9,4,-117.939,33.831,0.73,0.496,0.355,1
2001,9,5,-117.939,33.831,-1.0,0.439,-1.0,1
2001,9,10,-117.939,33.831,-1.0,0.094,-1.0,1
2001,9,12,-117.939,33.831,-1.0,0.103,0.085,1
2001,9,13,-117.939,33.831,0.35,0.285,0.104,1
2001,9,14,-117.939,33.831,-1.0,0.206,0.132,1
2001,9,15,-117.939,33.831,-1.0,0.128,0.016,1
2001,9,16,-117.939,33.831,0.23,0.304,0.14,1
2001,9,17,-117.939,33.831,-1.0,0.146,0.038,1
2001,9,18,-117.939,33.831,0.8,0.621,0.277,1
2001,9,19,-117.939,33.831,-1.0,0.22,0.142,1
2001,9,21,-117.939,33.831,-1.0,0.277,0.168,1
2001,9,22,-117.939,33.831,0.55,0.461,0.237,1
2001,9,23,-117.939,33.831,0.5,0.444,0.104,1
2001,9,24,-117.939,33.831,-1.0,0.161,0.052000000000000005,1
2001,9,25,-117.939,33.831,0.37,0.315,0.118,1
2001,9,26,-117.939,33.831,-1.0,0.073,-1.0,1
2001,9,27,-117.939,33.831,-1.0,0.429,0.096,1
2001,9,28,-117.939,33.831,-1.0,0.139,0.094,1
2001,9,29,-117.939,33.831,0.31,0.26,0.109,1
2001,9,30,-117.939,33.831,-1.0,0.304,0.17,1
2001,10,1,-117.939,33.831,-1.0,0.263,0.065,1
2001,10,4,-117.939,33.831,0.47,0.468,0.136,1
2001,10,7,-117.939,33.831,-1.0,0.252,0.08199999999999999,1
2001,10,10,-117.939,33.831,0.43,0.385,0.07200000000000001,1
2001,10,11,-117.939,33.831,0.33,0.33,0.14300000000000002,1
2001,10,12,-117.939,33.831,-1.0,0.142,0.015,1
2001,10,13,-117.939,33.831,0.41,0.31,0.145,1
2001,10,14,-117.939,33.831,0.25,0.218,0.042,1
2001,10,15,-117.939,33.831,-1.0,0.373,0.132,1
2001,10,17,-117.939,33.831,0.39,0.289,0.145,1
2001,10,18,-117.939,33.831,0.19,0.16,0.086,1
2001,10,22,-117.939,33.831,-1.0,0.256,-1.0,1
2001,10,23,-117.939,33.831,-1.0,0.504,0.155,1
2001,10,24,-117.939,33.831,0.49,0.574,0.174,1
2001,10,25,-117.939,33.831,0.48,0.35200000000000004,0.142,1
2001,10,26,-117.939,33.831,-1.0,0.201,0.001,1
2001,11,1,-117.939,33.831,0.47,0.433,0.051,1
2001,11,3,-117.939,33.831,0.5,0.373,0.18600000000000005,1
2001,11,7,-117.939,33.831,-1.0,0.494,-1.0,1
2001,11,8,-117.939,33.831,-1.0,0.194,0.113,1
2001,11,9,-117.939,33.831,-1.0,0.365,-1.0,1
2001,11,10,-117.939,33.831,-1.0,0.315,-1.0,1
2001,11,14,-117.939,33.831,0.21,0.112,0.091,1
2001,11,18,-117.939,33.831,-1.0,0.153,0.011,1
2001,11,19,-117.939,33.831,0.26,0.203,0.13,1
2001,11,23,-117.939,33.831,0.28,0.224,0.091,1
2001,11,25,-117.939,33.831,0.14,0.14300000000000002,0.004,1
2001,12,3,-117.939,33.831,-1.0,0.106,-1.0,1
2001,12,4,-117.939,33.831,0.15,0.124,0.051,1
2001,12,5,-117.939,33.831,0.18,0.181,0.04,1
2001,12,7,-117.939,33.831,0.27,0.173,0.066,1
2001,12,9,-117.939,33.831,0.21,0.124,0.066,1
2001,12,11,-117.939,33.831,0.24,0.21,0.053,1
2001,12,12,-117.939,33.831,-1.0,0.109,0.084,1
2001,12,13,-117.939,33.831,-1.0,0.141,-1.0,1
2001,12,16,-117.939,33.831,0.14,0.154,0.075,1
2001,12,17,-117.939,33.831,-1.0,0.125,0.037000000000000005,1
2001,12,18,-117.939,33.831,-1.0,0.166,0.106,1
2001,12,19,-117.939,33.831,0.21,0.168,0.06,1
2001,12,22,-117.939,33.831,-1.0,0.179,0.008,1
2001,12,25,-117.939,33.831,-1.0,0.152,0.081,1
2002,1,4,-117.939,33.831,-1.0,0.182,0.116,1
2002,1,8,-117.939,33.831,-1.0,0.127,0.071,1
2002,1,10,-117.939,33.831,0.21,0.201,0.107,1
2002,1,11,-117.939,33.831,0.11,0.092,0.05,1
2002,1,12,-117.939,33.831,-1.0,0.11,0.035,1
2002,1,13,-117.939,33.831,0.26,0.189,0.08,1
2002,1,17,-117.939,33.831,0.36,0.236,0.115,1
2002,1,18,-117.939,33.831,-1.0,0.101,0.069,1
2002,1,20,-117.939,33.831,-1.0,0.136,0.106,1
2002,1,21,-117.939,33.831,-1.0,0.124,0.096,1
2002,1,24,-117.939,33.831,0.14,0.118,0.092,1
2002,1,30,-117.939,33.831,0.1,0.093,0.013,1
2002,1,31,-117.939,33.831,0.21,0.203,0.019,1
2002,2,2,-117.939,33.831,-1.0,0.2,0.122,1
2002,2,3,-117.939,33.831,-1.0,0.096,0.059,1
2002,2,4,-117.939,33.831,0.2,0.204,0.027000000000000003,1
2002,2,5,-117.939,33.831,-1.0,0.124,0.077,1
2002,2,7,-117.939,33.831,-1.0,0.486,0.155,1
2002,2,9,-117.939,33.831,0.26,0.208,0.079,1
2002,2,10,-117.939,33.831,-1.0,0.08800000000000001,-1.0,1
2002,2,11,-117.939,33.831,0.26,0.243,0.069,1
2002,2,12,-117.939,33.831,0.22,0.17800000000000002,0.041,1
2002,2,18,-117.939,33.831,-1.0,0.239,-1.0,1
2002,2,20,-117.939,33.831,0.41,0.457,0.071,1
2002,2,21,-117.939,33.831,-1.0,0.12,0.108,1
2002,2,22,-117.939,33.831,-1.0,0.155,0.004,1
2002,2,23,-117.939,33.831,-1.0,0.193,0.16899999999999998,1
2002,2,24,-117.939,33.831,0.26,0.27,0.014,1
2002,2,25,-117.939,33.831,0.64,0.435,0.259,1
2002,2,26,-117.939,33.831,-1.0,0.042,0.055,1
2002,3,1,-117.939,33.831,0.78,0.785,-1.0,1
2002,3,2,-117.939,33.831,-1.0,0.17800000000000002,0.103,1
2002,3,3,-117.939,33.831,-1.0,0.058,0.013,1
2002,3,4,-117.939,33.831,0.02,0.065,0.043,1
2002,3,9,-117.939,33.831,0.12,0.146,0.034,1
2002,3,11,-117.939,33.831,0.15,0.166,0.078,1
2002,3,12,-117.939,33.831,-1.0,0.128,-1.0,1
2002,3,14,-117.939,33.831,-1.0,0.071,0.055,1
2002,3,15,-117.939,33.831,0.04,0.079,0.083,1
2002,3,18,-117.939,33.831,0.19,0.087,0.08,1
2002,3,31,-117.939,33.831,-1.0,0.581,0.15,1
2002,4,1,-117.939,33.831,-1.0,0.376,-1.0,1
2002,4,9,-117.939,33.831,-1.0,0.227,-1.0,1
2002,4,10,-117.939,33.831,-1.0,0.544,0.196,1
2002,4,11,-117.939,33.831,-1.0,0.245,-1.0,1
2002,4,13,-117.939,33.831,-1.0,0.108,0.008,1
2002,4,20,-117.939,33.831,-1.0,0.226,-1.0,1
2002,4,21,-117.939,33.831,0.54,0.392,0.219,1
2002,4,23,-117.939,33.831,0.85,0.312,0.39,1
2002,4,28,-117.939,33.831,-1.0,0.032,0.002,1
2002,4,29,-117.939,33.831,-1.0,0.124,-1.0,1
2002,5,2,-117.939,33.831,-1.0,0.422,-1.0,1
2002,5,3,-117.939,33.831,0.57,0.462,0.187,1
2002,5,4,-117.939,33.831,0.55,0.4920000000000001,0.187,1
2002,5,9,-117.939,33.831,-1.0,0.156,0.09,1
2002,5,10,-117.939,33.831,-1.0,0.135,0.017,1
2002,5,11,-117.939,33.831,-1.0,0.354,0.201,1
2002,5,12,-117.939,33.831,0.3,0.162,0.13,1
2002,5,14,-117.939,33.831,0.54,0.227,0.28,1
2002,5,17,-117.939,33.831,-1.0,0.375,0.232,1
2002,5,22,-117.939,33.831,-1.0,0.171,0.114,1
2002,5,23,-117.939,33.831,0.03,0.225,0.262,1
2002,5,27,-117.939,33.831,0.18,0.424,0.433,1
2002,5,28,-117.939,33.831,-1.0,0.266,0.149,1
2002,5,29,-117.939,33.831,0.37,0.333,0.236,1
2002,6,1,-117.939,33.831,-1.0,0.398,0.32,1
2002,6,2,-117.939,33.831,-1.0,0.244,0.093,1
2002,6,4,-117.939,33.831,-1.0,0.318,0.132,1
2002,6,5,-117.939,33.831,0.77,0.613,0.227,1
2002,6,6,-117.939,33.831,0.68,0.745,0.282,1
2002,6,11,-117.939,33.831,-1.0,0.073,0.07,1
2002,6,12,-117.939,33.831,0.64,0.7709999999999999,0.12,1
2002,6,13,-117.939,33.831,-1.0,0.33,0.122,1
2002,6,14,-117.939,33.831,-1.0,0.094,0.004,1
2002,6,15,-117.939,33.831,-1.0,0.199,0.157,1
2002,6,16,-117.939,33.831,-1.0,0.076,0.008,1
2002,6,17,-117.939,33.831,0.92,0.532,0.415,1
2002,6,18,-117.939,33.831,-1.0,0.19,0.096,1
2002,6,22,-117.939,33.831,-1.0,0.388,0.16399999999999998,1
2002,6,23,-117.939,33.831,-1.0,0.157,0.015,1
2002,6,24,-117.939,33.831,0.6,0.414,0.275,1
2002,6,25,-117.939,33.831,-1.0,0.191,-1.0,1
2002,6,26,-117.939,33.831,0.92,0.5489999999999999,0.369,1
