YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2002,12,6,-117.939,33.831,-1.0,0.153,0.058,2
2002,12,7,-117.939,33.831,0.29,0.29100000000000004,0.065,2
2002,12,8,-117.939,33.831,-1.0,0.173,-1.0,2
2002,12,11,-117.939,33.831,0.19,0.219,0.044,2
2002,12,12,-117.939,33.831,0.16,0.131,0.052000000000000005,2
2002,12,13,-117.939,33.831,-1.0,0.364,0.08800000000000001,2
2002,12,18,-117.939,33.831,0.09,0.13,0.063,2
2002,12,23,-117.939,33.831,0.19,0.13699999999999998,0.054000000000000006,2
2002,12,25,-117.939,33.831,0.24,0.24,0.135,2
2002,12,26,-117.939,33.831,-1.0,0.131,0.043,2
2002,12,27,-117.939,33.831,0.25,0.155,0.066,2
2002,12,29,-117.939,33.831,-1.0,0.094,-1.0,2
2002,12,30,-117.939,33.831,-1.0,0.107,0.11,2
2003,1,1,-117.939,33.831,0.15,0.17800000000000002,0.073,2
2003,1,2,-117.939,33.831,-1.0,0.066,0.01,2
2003,1,3,-117.939,33.831,0.23,0.129,0.064,2
2003,1,4,-117.939,33.831,-1.0,0.14300000000000002,-1.0,2
2003,1,5,-117.939,33.831,0.21,0.112,0.059,2
2003,1,6,-117.939,33.831,-1.0,0.079,0.071,2
2003,1,16,-117.939,33.831,-1.0,0.07,-1.0,2
2003,1,17,-117.939,33.831,0.2,0.104,0.07200000000000001,2
2003,1,19,-117.939,33.831,0.32,0.219,0.067,2
2003,1,21,-117.939,33.831,-1.0,0.373,0.11,2
2003,1,26,-117.939,33.831,-1.0,0.232,0.087,2
2003,1,29,-117.939,33.831,0.35,0.29600000000000004,0.083,2
2003,1,30,-117.939,33.831,0.18,0.132,0.104,2
2003,2,2,-117.939,33.831,0.44,0.243,0.124,2
2003,2,3,-117.939,33.831,-1.0,0.095,-1.0,2
2003,2,6,-117.939,33.831,0.2,0.162,0.077,2
2003,2,8,-117.939,33.831,0.2,0.184,0.02,2
2003,2,9,-117.939,33.831,0.31,0.165,0.125,2
2003,2,20,-117.939,33.831,0.21,0.211,0.079,2
2003,2,21,-117.939,33.831,-1.0,0.113,-1.0,2
2003,2,22,-117.939,33.831,0.27,0.197,0.11,2
2003,3,2,-117.939,33.831,-1.0,0.08800000000000001,-1.0,2
2003,3,5,-117.939,33.831,-1.0,0.141,0.008,2
2003,3,6,-117.939,33.831,0.1,0.13699999999999998,0.085,2
2003,3,8,-117.939,33.831,0.14,0.349,0.192,2
2003,3,10,-117.939,33.831,0.53,0.428,0.097,2
2003,3,12,-117.939,33.831,-1.0,0.321,0.103,2
2003,3,17,-117.939,33.831,-1.0,0.266,-1.0,2
2003,3,18,-117.939,33.831,-1.0,0.076,0.012,2
2003,3,19,-117.939,33.831,0.1,0.21600000000000005,0.122,2
2003,3,21,-117.939,33.831,0.32,0.289,0.032,2
2003,3,22,-117.939,33.831,0.64,0.364,0.391,2
2003,3,23,-117.939,33.831,-1.0,0.29100000000000004,0.023,2
2003,3,25,-117.939,33.831,-1.0,0.108,0.002,2
2003,3,26,-117.939,33.831,0.46,0.192,0.187,2
2003,3,28,-117.939,33.831,-1.0,0.15,0.08900000000000001,2
2003,3,29,-117.939,33.831,-1.0,0.171,0.094,2
2003,3,30,-117.939,33.831,-1.0,0.099,0.028,2
2003,3,31,-117.939,33.831,0.66,0.6609999999999999,-1.0,2
2003,4,1,-117.939,33.831,-1.0,0.115,0.006,2
2003,4,3,-117.939,33.831,-1.0,0.451,-1.0,2
2003,4,5,-117.939,33.831,-1.0,0.211,0.157,2
2003,4,6,-117.939,33.831,-1.0,0.233,0.005,2
2003,4,7,-117.939,33.831,0.56,0.287,0.248,2
2003,4,9,-117.939,33.831,0.09,0.222,0.14300000000000002,2
2003,4,11,-117.939,33.831,-1.0,0.535,-1.0,2
2003,4,16,-117.939,33.831,-1.0,0.441,0.378,2
2003,4,19,-117.939,33.831,0.43,0.275,0.22,2
2003,4,24,-117.939,33.831,-1.0,0.371,-1.0,2
2003,4,25,-117.939,33.831,-1.0,1.011,-1.0,2
2003,4,27,-117.939,33.831,-1.0,0.471,0.018000000000000002,2
2003,4,29,-117.939,33.831,0.12,0.21,0.138,2
2003,5,9,-117.939,33.831,-1.0,0.805,-1.0,2
2003,5,10,-117.939,33.831,-1.0,0.17,-1.0,2
2003,5,11,-117.939,33.831,0.89,0.489,0.5670000000000001,2
2003,5,15,-117.939,33.831,0.21,0.315,0.234,2
2003,5,16,-117.939,33.831,0.87,0.512,0.262,2
2003,5,18,-117.939,33.831,0.24,0.569,0.222,2
2003,5,19,-117.939,33.831,0.48,0.375,0.117,2
2003,5,20,-117.939,33.831,-1.0,0.262,0.265,2
2003,5,21,-117.939,33.831,-1.0,0.381,0.224,2
2003,5,22,-117.939,33.831,0.46,0.225,0.16,2
2003,5,23,-117.939,33.831,0.94,0.565,0.5379999999999999,2
2003,5,26,-117.939,33.831,-1.0,0.276,-1.0,2
2003,5,27,-117.939,33.831,0.19,0.099,0.131,2
2003,5,29,-117.939,33.831,0.76,0.611,0.179,2
2003,5,30,-117.939,33.831,-1.0,0.423,0.16899999999999998,2
2003,5,31,-117.939,33.831,0.48,0.4270000000000001,0.07200000000000001,2
2003,6,1,-117.939,33.831,0.81,0.411,0.569,2
2003,6,4,-117.939,33.831,0.43,0.401,0.052000000000000005,2
2003,6,14,-117.939,33.831,0.49,0.329,0.168,2
2003,6,15,-117.939,33.831,-1.0,0.327,0.405,2
2003,6,16,-117.939,33.831,-1.0,0.408,0.042,2
2003,6,17,-117.939,33.831,-1.0,0.603,0.393,2
2003,6,24,-117.939,33.831,-1.0,0.474,0.28,2
2003,6,25,-117.939,33.831,-1.0,0.181,0.158,2
2003,6,26,-117.939,33.831,0.78,0.394,0.348,2
2003,6,28,-117.939,33.831,-1.0,0.539,0.145,2
2003,6,30,-117.939,33.831,-1.0,0.254,0.248,2
2003,7,1,-117.939,33.831,-1.0,0.105,0.027000000000000003,2
2003,7,2,-117.939,33.831,0.28,0.28800000000000003,-1.0,2
2003,7,3,-117.939,33.831,0.06,0.056,0.031,2
2003,7,4,-117.939,33.831,0.23,0.21600000000000005,0.041,2
2003,7,5,-117.939,33.831,-1.0,0.235,0.251,2
2003,7,6,-117.939,33.831,0.23,0.152,0.065,2
2003,7,7,-117.939,33.831,-1.0,0.418,0.262,2
2003,7,8,-117.939,33.831,-1.0,0.152,-1.0,2
2003,7,10,-117.939,33.831,0.7,0.7240000000000001,0.153,2
2003,7,11,-117.939,33.831,-1.0,0.215,0.001,2
2003,7,12,-117.939,33.831,1.09,0.978,0.168,2
2003,7,14,-117.939,33.831,0.64,0.524,0.221,2
2003,7,19,-117.939,33.831,0.11,0.435,0.46,2
2003,7,20,-117.939,33.831,0.33,0.285,0.066,2
2003,7,23,-117.939,33.831,-1.0,0.322,0.204,2
2003,7,24,-117.939,33.831,0.55,0.404,0.248,2
2003,7,25,-117.939,33.831,-1.0,0.363,0.133,2
2003,7,27,-117.939,33.831,-1.0,0.295,0.132,2
2003,7,28,-117.939,33.831,-1.0,0.6609999999999999,0.28600000000000003,2
2003,7,30,-117.939,33.831,-1.0,0.7559999999999999,0.129,2
2003,7,31,-117.939,33.831,-1.0,0.354,0.117,2
2003,8,1,-117.939,33.831,0.09,0.086,0.01,2
2003,8,2,-117.939,33.831,-1.0,0.435,-1.0,2
2003,8,3,-117.939,33.831,-1.0,0.224,0.124,2
2003,8,4,-117.939,33.831,-1.0,0.105,0.02,2
2003,8,5,-117.939,33.831,-1.0,0.028,-1.0,2
2003,8,7,-117.939,33.831,-1.0,0.036000000000000004,0.031,2
2003,8,8,-117.939,33.831,0.08,0.139,0.122,2
2003,8,9,-117.939,33.831,-1.0,0.064,0.019,2
2003,8,10,-117.939,33.831,0.07,0.2,0.103,2
2003,8,12,-117.939,33.831,0.25,0.218,0.05,2
2003,8,16,-117.939,33.831,-1.0,0.307,0.025,2
2003,8,18,-117.939,33.831,0.5,0.484,0.035,2
2003,8,19,-117.939,33.831,0.28,0.241,0.118,2
2003,8,20,-117.939,33.831,-1.0,0.5589999999999999,0.212,2
2003,8,21,-117.939,33.831,-1.0,0.195,-1.0,2
2003,8,22,-117.939,33.831,0.07,0.168,0.141,2
2003,8,23,-117.939,33.831,-1.0,0.079,0.02,2
2003,8,24,-117.939,33.831,0.06,0.285,0.21,2
2003,8,26,-117.939,33.831,-1.0,0.277,0.068,2
2003,8,27,-117.939,33.831,-1.0,0.433,0.225,2
2003,8,28,-117.939,33.831,-1.0,0.311,0.153,2
2003,8,29,-117.939,33.831,0.06,0.063,0.013,2
2003,8,31,-117.939,33.831,0.09,0.322,0.269,2
2003,9,2,-117.939,33.831,-1.0,0.423,0.159,2
2003,9,3,-117.939,33.831,-1.0,0.133,0.026,2
2003,9,4,-117.939,33.831,0.26,0.22,0.049,2
2003,9,6,-117.939,33.831,0.16,0.149,0.015,2
2003,9,7,-117.939,33.831,-1.0,0.621,-1.0,2
2003,9,8,-117.939,33.831,0.1,0.097,0.005,2
2003,9,10,-117.939,33.831,-1.0,0.365,0.135,2
2003,9,11,-117.939,33.831,0.38,0.312,0.073,2
2003,9,12,-117.939,33.831,0.4,0.455,0.136,2
2003,9,14,-117.939,33.831,-1.0,0.715,0.271,2
2003,9,16,-117.939,33.831,0.69,0.43,0.179,2
2003,9,18,-117.939,33.831,0.31,0.263,0.06,2
2003,9,19,-117.939,33.831,-1.0,0.191,0.048,2
2003,9,20,-117.939,33.831,0.4,0.377,0.023,2
2003,9,21,-117.939,33.831,0.59,0.324,0.246,2
2003,9,22,-117.939,33.831,0.36,0.338,0.028,2
2003,9,23,-117.939,33.831,0.75,0.555,0.212,2
2003,9,25,-117.939,33.831,0.58,0.467,0.122,2
2003,9,26,-117.939,33.831,-1.0,0.5770000000000001,0.145,2
2003,9,27,-117.939,33.831,0.49,0.507,0.061,2
2003,9,29,-117.939,33.831,-1.0,0.257,0.08900000000000001,2
2003,9,30,-117.939,33.831,-1.0,0.279,0.145,2
2003,10,5,-117.939,33.831,-1.0,0.406,0.179,2
2003,10,6,-117.939,33.831,-1.0,0.4320000000000001,0.152,2
2003,10,7,-117.939,33.831,-1.0,0.6990000000000001,0.16,2
2003,10,8,-117.939,33.831,-1.0,0.238,0.028,2
2003,10,11,-117.939,33.831,0.41,0.279,0.123,2
2003,10,12,-117.939,33.831,0.25,0.231,0.037000000000000005,2
2003,10,14,-117.939,33.831,-1.0,0.271,0.133,2
2003,10,15,-117.939,33.831,-1.0,0.093,0.08800000000000001,2
2003,10,16,-117.939,33.831,0.41,0.24,0.15,2
2003,10,18,-117.939,33.831,0.1,0.16699999999999998,0.081,2
2003,10,20,-117.939,33.831,-1.0,0.134,0.029,2
2003,10,22,-117.939,33.831,-1.0,0.179,0.016,2
2003,10,24,-117.939,33.831,-1.0,0.773,-1.0,2
2003,10,25,-117.939,33.831,0.82,1.541,1.077,2
2003,10,26,-117.939,33.831,-1.0,1.027,-1.0,2
2003,10,27,-117.939,33.831,0.94,1.202,0.414,2
2003,10,28,-117.939,33.831,-1.0,0.993,-1.0,2
2003,10,29,-117.939,33.831,-1.0,0.319,0.023,2
2003,11,5,-117.939,33.831,0.18,0.197,0.042,2
2003,11,6,-117.939,33.831,-1.0,0.386,0.031,2
2003,11,7,-117.939,33.831,-1.0,0.125,0.047,2
2003,11,10,-117.939,33.831,-1.0,0.222,0.129,2
2003,11,13,-117.939,33.831,-1.0,0.18,-1.0,2
2003,11,14,-117.939,33.831,0.28,0.211,0.049,2
2003,11,18,-117.939,33.831,-1.0,0.018000000000000002,0.013,2
2003,11,22,-117.939,33.831,0.21,0.18,0.054000000000000006,2
2003,11,23,-117.939,33.831,-1.0,0.046,0.033,2
2003,11,26,-117.939,33.831,0.15,0.16399999999999998,0.08900000000000001,2
2003,11,27,-117.939,33.831,-1.0,0.062,-1.0,2
2003,12,1,-117.939,33.831,-1.0,0.044,-1.0,2
2003,12,2,-117.939,33.831,-1.0,0.188,-1.0,2
2003,12,3,-117.939,33.831,0.32,0.221,0.112,2
2003,12,8,-117.939,33.831,0.19,0.179,0.032,2
2003,12,13,-117.939,33.831,-1.0,0.166,0.008,2
2003,12,16,-117.939,33.831,-1.0,0.057,0.028,2
2003,12,18,-117.939,33.831,0.05,0.048,0.027000000000000003,2
2003,12,26,-117.939,33.831,-1.0,0.163,0.051,2
2003,12,27,-117.939,33.831,-1.0,0.119,0.011,2
2004,1,3,-117.939,33.831,0.07,0.053,0.031,2
2004,1,4,-117.939,33.831,0.17,0.152,0.034,2
2004,1,7,-117.939,33.831,-1.0,0.092,-1.0,2
2004,1,8,-117.939,33.831,0.13,0.134,0.018000000000000002,2
2004,1,10,-117.939,33.831,0.13,0.119,0.03,2
2004,1,11,-117.939,33.831,0.17,0.138,0.07200000000000001,2
2004,1,12,-117.939,33.831,0.19,0.202,0.016,2
2004,1,13,-117.939,33.831,-1.0,0.138,0.093,2
2004,1,14,-117.939,33.831,0.02,0.025,0.019,2
2004,1,15,-117.939,33.831,-1.0,0.081,-1.0,2
2004,1,17,-117.939,33.831,-1.0,0.29,0.058,2
2004,1,18,-117.939,33.831,-1.0,0.298,-1.0,2
2004,1,19,-117.939,33.831,-1.0,0.339,0.036000000000000004,2
2004,1,21,-117.939,33.831,-1.0,0.075,-1.0,2
2004,1,22,-117.939,33.831,-1.0,0.121,0.044,2
2004,1,23,-117.939,33.831,-1.0,0.133,-1.0,2
2004,1,25,-117.939,33.831,-1.0,0.226,0.038,2
2004,1,28,-117.939,33.831,-1.0,0.29600000000000004,-1.0,2
2004,1,29,-117.939,33.831,0.36,0.28300000000000003,0.121,2
2004,1,30,-117.939,33.831,0.07,0.102,0.046,2
2004,1,31,-117.939,33.831,0.29,0.287,0.018000000000000002,2
2004,2,1,-117.939,33.831,0.22,0.203,0.035,2
2004,2,5,-117.939,33.831,-1.0,0.159,0.091,2
2004,2,7,-117.939,33.831,0.27,0.231,0.031,2
2004,2,9,-117.939,33.831,0.17,0.12,0.07400000000000001,2
2004,2,10,-117.939,33.831,-1.0,0.126,0.005,2
2004,2,11,-117.939,33.831,0.09,0.064,0.041,2
2004,2,14,-117.939,33.831,0.27,0.227,0.051,2
2004,2,15,-117.939,33.831,0.17,0.166,0.009000000000000001,2
2004,2,28,-117.939,33.831,0.42,0.228,0.17,2
2004,3,3,-117.939,33.831,0.04,0.098,0.091,2
2004,3,5,-117.939,33.831,-1.0,0.253,-1.0,2
2004,3,6,-117.939,33.831,0.52,0.51,0.044,2
2004,3,7,-117.939,33.831,0.17,0.128,0.061,2
2004,3,8,-117.939,33.831,-1.0,0.075,0.018000000000000002,2
2004,3,9,-117.939,33.831,-1.0,0.04,-1.0,2
2004,3,10,-117.939,33.831,0.59,0.328,0.212,2
2004,3,12,-117.939,33.831,-1.0,0.091,0.028,2
2004,3,14,-117.939,33.831,-1.0,0.25,-1.0,2
2004,3,15,-117.939,33.831,0.61,0.284,0.287,2
2004,3,16,-117.939,33.831,0.31,0.303,0.036000000000000004,2
2004,3,17,-117.939,33.831,0.46,0.327,0.181,2
2004,3,18,-117.939,33.831,-1.0,0.194,-1.0,2
2004,3,19,-117.939,33.831,0.84,0.648,0.174,2
2004,3,20,-117.939,33.831,0.73,0.588,0.284,2
2004,3,27,-117.939,33.831,-1.0,0.349,-1.0,2
2004,3,28,-117.939,33.831,0.32,0.241,0.086,2
2004,3,29,-117.939,33.831,-1.0,0.267,0.118,2
2004,3,30,-117.939,33.831,-1.0,0.297,0.016,2
2004,3,31,-117.939,33.831,-1.0,0.2,-1.0,2
2004,4,4,-117.939,33.831,-1.0,0.488,-1.0,2
2004,4,5,-117.939,33.831,0.59,0.532,0.084,2
2004,4,7,-117.939,33.831,-1.0,0.29,-1.0,2
2004,4,11,-117.939,33.831,0.85,0.505,0.353,2
2004,4,12,-117.939,33.831,-1.0,0.342,0.238,2
2004,4,13,-117.939,33.831,0.13,0.141,0.132,2
2004,4,14,-117.939,33.831,-1.0,0.293,0.243,2
2004,4,15,-117.939,33.831,-1.0,0.171,0.154,2
2004,4,19,-117.939,33.831,-1.0,0.127,0.012,2
2004,4,21,-117.939,33.831,0.46,0.442,0.029,2
2004,4,22,-117.939,33.831,0.55,0.379,0.152,2
2004,4,23,-117.939,33.831,-1.0,0.168,0.139,2
2004,4,24,-117.939,33.831,-1.0,0.261,0.084,2
2004,4,25,-117.939,33.831,0.16,0.445,0.35,2
2004,4,26,-117.939,33.831,-1.0,0.361,-1.0,2
2004,4,27,-117.939,33.831,-1.0,0.3,0.246,2
2004,4,29,-117.939,33.831,0.55,0.5539999999999999,-1.0,2
2004,4,30,-117.939,33.831,-1.0,0.35700000000000004,0.211,2
2004,5,1,-117.939,33.831,-1.0,0.265,0.026,2
2004,5,2,-117.939,33.831,0.57,0.368,0.26,2
2004,5,3,-117.939,33.831,0.22,0.181,0.055,2
2004,5,4,-117.939,33.831,0.1,0.245,0.247,2
2004,5,5,-117.939,33.831,0.15,0.133,0.032,2
2004,5,6,-117.939,33.831,0.41,0.418,-1.0,2
2004,5,8,-117.939,33.831,0.4,0.24,0.16,2
2004,5,10,-117.939,33.831,-1.0,0.238,-1.0,2
2004,5,13,-117.939,33.831,0.52,0.344,0.223,2
2004,5,14,-117.939,33.831,-1.0,0.108,-1.0,2
2004,5,16,-117.939,33.831,0.52,0.393,0.166,2
2004,5,19,-117.939,33.831,0.27,0.307,0.042,2
2004,5,20,-117.939,33.831,-1.0,0.235,-1.0,2
2004,5,21,-117.939,33.831,0.26,0.267,-1.0,2
2004,5,22,-117.939,33.831,-1.0,0.616,-1.0,2
2004,5,29,-117.939,33.831,-1.0,0.72,-1.0,2
2004,5,30,-117.939,33.831,-1.0,0.09,0.039,2
2004,5,31,-117.939,33.831,0.38,0.275,0.149,2
2004,6,1,-117.939,33.831,0.38,0.214,0.246,2
2004,6,2,-117.939,33.831,0.35,0.241,0.13,2
2004,6,3,-117.939,33.831,-1.0,0.63,0.232,2
2004,6,4,-117.939,33.831,-1.0,0.409,0.009000000000000001,2
2004,6,6,-117.939,33.831,0.43,0.405,0.048,2
2004,6,10,-117.939,33.831,0.68,0.556,0.109,2
2004,6,11,-117.939,33.831,0.34,0.321,0.017,2
2004,6,12,-117.939,33.831,0.1,0.247,0.28800000000000003,2
2004,6,13,-117.939,33.831,-1.0,0.159,-1.0,2
2004,6,14,-117.939,33.831,0.05,0.416,0.309,2
2004,6,15,-117.939,33.831,-1.0,0.16899999999999998,0.044,2
2004,6,20,-117.939,33.831,-1.0,0.5670000000000001,-1.0,2
2004,6,22,-117.939,33.831,-1.0,0.4270000000000001,-1.0,2
2004,6,23,-117.939,33.831,-1.0,0.622,0.086,2
2004,6,25,-117.939,33.831,0.11,0.18600000000000005,0.097,2
2004,6,26,-117.939,33.831,0.59,0.445,0.206,2
2004,6,27,-117.939,33.831,0.35,0.362,0.006,2
2004,6,29,-117.939,33.831,-1.0,0.185,-1.0,2
2004,7,1,-117.939,33.831,-1.0,0.211,0.047,2
2004,7,2,-117.939,33.831,0.46,0.326,0.154,2
2004,7,3,-117.939,33.831,0.51,0.46,0.053,2
2004,7,4,-117.939,33.831,0.55,0.387,0.22,2
2004,7,6,-117.939,33.831,-1.0,0.511,-1.0,2
2004,7,9,-117.939,33.831,0.57,0.3670000000000001,0.256,2
2004,7,10,-117.939,33.831,-1.0,0.354,0.033,2
2004,7,11,-117.939,33.831,0.33,0.257,0.111,2
2004,7,12,-117.939,33.831,0.49,0.314,0.247,2
2004,7,14,-117.939,33.831,-1.0,0.385,0.207,2
2004,7,16,-117.939,33.831,-1.0,0.373,-1.0,2
2004,7,17,-117.939,33.831,-1.0,0.08,-1.0,2
2004,7,18,-117.939,33.831,0.34,0.287,0.155,2
2004,7,19,-117.939,33.831,-1.0,0.149,0.105,2
2004,7,20,-117.939,33.831,0.29,0.241,0.054000000000000006,2
2004,7,21,-117.939,33.831,0.59,0.389,0.259,2
2004,7,22,-117.939,33.831,0.22,0.202,0.036000000000000004,2
2004,7,23,-117.939,33.831,0.44,0.482,0.218,2
2004,7,25,-117.939,33.831,0.47,0.325,0.16399999999999998,2
2004,7,26,-117.939,33.831,-1.0,0.275,0.192,2
2004,7,27,-117.939,33.831,0.07,0.191,0.099,2
2004,7,28,-117.939,33.831,-1.0,0.297,0.138,2
2004,7,29,-117.939,33.831,-1.0,0.179,0.131,2
2004,7,30,-117.939,33.831,0.05,0.304,0.273,2
2004,8,3,-117.939,33.831,0.36,0.247,0.092,2
2004,8,4,-117.939,33.831,-1.0,0.232,0.204,2
2004,8,5,-117.939,33.831,-1.0,0.23,0.136,2
2004,8,6,-117.939,33.831,0.1,0.257,0.161,2
2004,8,7,-117.939,33.831,-1.0,0.15,0.035,2
2004,8,8,-117.939,33.831,0.54,0.442,0.239,2
2004,8,9,-117.939,33.831,-1.0,0.101,0.031,2
2004,8,10,-117.939,33.831,0.06,0.17600000000000002,0.12,2
2004,8,11,-117.939,33.831,0.45,0.393,0.07400000000000001,2
2004,8,13,-117.939,33.831,-1.0,0.565,0.175,2
2004,8,14,-117.939,33.831,-1.0,0.429,0.102,2
2004,8,15,-117.939,33.831,0.36,0.304,0.179,2
2004,8,17,-117.939,33.831,0.1,0.212,0.18600000000000005,2
2004,8,19,-117.939,33.831,-1.0,0.268,0.129,2
2004,8,21,-117.939,33.831,-1.0,0.345,0.222,2
2004,8,22,-117.939,33.831,0.52,0.394,0.22,2
2004,8,23,-117.939,33.831,0.2,0.172,0.027000000000000003,2
2004,8,24,-117.939,33.831,-1.0,0.344,0.187,2
2004,8,25,-117.939,33.831,0.13,0.15,0.033,2
2004,8,26,-117.939,33.831,0.42,0.27,0.14400000000000002,2
2004,8,27,-117.939,33.831,0.31,0.179,0.191,2
2004,8,28,-117.939,33.831,-1.0,0.282,0.105,2
2004,8,29,-117.939,33.831,-1.0,0.276,0.127,2
2004,8,30,-117.939,33.831,-1.0,0.124,0.075,2
2004,9,1,-117.939,33.831,-1.0,0.139,-1.0,2
2004,9,2,-117.939,33.831,-1.0,0.211,0.121,2
2004,9,4,-117.939,33.831,0.29,0.28,0.033,2
